agencia;municipio;geocodigo;situacao;tipo;num_estab;total_dias;deslocamento_fluvial_km;percurso_fluvial_km;deslocamento_terrestre_km;percurso_terrestre_km;total fluvial;total terrestre;total geral;percurso total;deslocamento total;modal
Tefé;Alvarães;130002905000001;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000003;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000005;8;4;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000008;8;0;3;1;6,21;1,84;0;0,89;8,05;0,89;8,94;2,73;6,21;MISTO
Tefé;Alvarães;130002905000010;8;0;45;11;9,8;15,51;0;1,31;25,31;1,31;26,62;16,82;9,8;MISTO
Tefé;Alvarães;130002905000011;5;0;43;11;0;0;12,72;4,43;0;17,15;17,15;4,43;12,72;TERRESTRE
Tefé;Alvarães;130002905000013;8;0;72;18;35,9;49,54;13,75;4,8;85,43;18,55;103,98;54,34;49,64;MISTO
Tefé;Alvarães;130002905000014;8;0;15;4;116,82;8,64;13,75;0,81;125,46;14,56;140,02;9,45;130,57;MISTO
Tefé;Alvarães;130002905000015;8;0;2;1;101,1;11,06;13,74;0,26;112,15;14;126,16;11,32;114,84;MISTO
Tefé;Alvarães;130002905000016;8;0;78;20;33,42;75,61;13,73;6,46;109,03;20,19;129,22;82,07;47,15;MISTO
Tefé;Alvarães;130002905000017;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000018;8;0;36;9;44,25;69,39;13,73;4,86;113,64;18,58;132,22;74,24;57,98;MISTO
Tefé;Alvarães;130002905000020;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000021;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000022;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000023;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000024;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000025;8;0;38;10;90,22;28,24;13,73;2,13;118,46;15,87;134,33;30,38;103,95;MISTO
Tefé;Alvarães;130002905000026;5;5;42;11;4,69;0;0;2,54;4,69;2,54;7,23;2,54;4,69;MISTO
Tefé;Alvarães;130002905000027;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000029;8;5;8;2;10,56;0;0;0,62;10,56;0,62;11,18;0,62;10,56;MISTO
Tefé;Alvarães;130002905000030;8;5;6;2;7,36;0;0;0,45;7,36;0,45;7,81;0,45;7,36;MISTO
Tefé;Alvarães;130002905000031;8;5;2;1;6,96;0;0;0,54;6,96;0,54;7,5;0,54;6,96;MISTO
Tefé;Alvarães;130002905000032;8;5;27;7;16;0;0;1,06;16;1,06;17,06;1,06;16;MISTO
Tefé;Alvarães;130002905000033;8;5;46;12;4,89;0,1;0;3,81;4,99;3,81;8,8;3,91;4,89;MISTO
Tefé;Alvarães;130002905000034;8;5;13;3;35,05;0;13,7;0,78;35,05;14,48;49,54;0,78;48,76;MISTO
Tefé;Alvarães;130002905000035;8;5;5;1;10,14;0;0;0,45;10,14;0,45;10,59;0,45;10,14;MISTO
Tefé;Alvarães;130002905000037;5;0;44;11;97,26;0,07;13,66;0,81;97,33;14,47;111,8;0,88;110,92;MISTO
Tefé;Alvarães;130002905000039;8;0;2;1;8,36;8,47;0;0,33;16,83;0,33;17,16;8,8;8,36;MISTO
Tefé;Alvarães;130002905000040;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000042;5;5;2;1;0;0,98;0;0,9;0,98;0,9;1,88;1,88;0;MISTO
Tefé;Alvarães;130002905000043;8;0;2;1;1,33;5,62;0;0,17;6,95;0,17;7,11;5,79;1,33;MISTO
Tefé;Alvarães;130002905000044;5;0;12;3;2,37;0,21;0;0,78;2,58;0,78;3,36;0,99;2,37;MISTO
Tefé;Alvarães;130002905000045;8;0;91;23;0;12,28;2,64;22,83;12,28;25,47;37,75;35,11;2,64;MISTO
Tefé;Alvarães;130002905000047;5;0;27;7;18,03;0;13,66;1,54;18,03;15,2;33,24;1,54;31,7;MISTO
Tefé;Alvarães;130002905000048;8;0;78;20;11,63;20,29;13,73;11,29;31,92;25,03;56,95;31,59;25,36;MISTO
Tefé;Alvarães;130002905000049;5;9;39;10;36,21;0;13,71;2,9;36,21;16,6;52,81;2,9;49,92;MISTO
Tefé;Alvarães;130002905000050;8;0;34;9;35,26;12,1;13,73;2,26;47,36;16;63,35;14,36;48,99;MISTO
Tefé;Alvarães;130002905000051;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000052;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Alvarães;130002905000053;7;5;14;4;13,16;0;0;1,28;13,16;1,28;14,43;1,28;13,16;MISTO
Tefé;Alvarães;130002905000054;8;0;10;3;13,16;14,04;0;1,73;27,2;1,73;28,93;15,77;13,16;MISTO
Tefé;Alvarães;130002905000055;8;5;14;4;25,04;0;0;0,61;25,04;0,61;25,64;0,61;25,04;MISTO
Tefé;Alvarães;130002905000056;8;5;4;1;8,58;0;13,73;0,14;8,58;13,87;22,46;0,14;22,31;MISTO
Tefé;Alvarães;130002905000058;5;5;19;5;0;0;11,42;1,98;0;13,39;13,39;1,98;11,42;TERRESTRE
Tefé;Alvarães;130002905000059;8;5;2;1;5,67;0;0;0,57;5,67;0,57;6,24;0,57;5,67;MISTO
Tefé;Alvarães;130002905000060;8;0;33;8;0,9;23,81;2,92;22,77;24,71;25,69;50,4;46,58;3,82;MISTO
Tefé;Alvarães;130002905000061;7;5;3;1;2,88;0;0;0,57;2,88;0,57;3,45;0,57;2,88;MISTO
Tefé;Alvarães;130002905000062;8;0;49;12;0,67;18,71;4,56;32,13;19,38;36,68;56,07;50,84;5,23;MISTO
Tefé;Alvarães;130002905000063;8;5;2;1;7;0,08;13,77;0,1;7,08;13,86;20,94;0,18;20,77;MISTO
Tefé;Alvarães;130002905000064;8;5;45;11;19,4;0;0;2,26;19,4;2,26;21,65;2,26;19,4;MISTO
Tefé;Alvarães;130002905000065;9;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000001;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000002;2;0;2;1;0;0;0,41;2,52;0;2,93;2,93;2,52;0,41;TERRESTRE
Tefé;Fonte Boa;130160505000003;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000004;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000005;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000006;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000008;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000016;8;4;2;1;246,27;0,87;0;0;247,14;0;247,14;0,87;246,27;FLUVIAL
Tefé;Fonte Boa;130160505000017;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000018;8;0;35;9;92,24;29,34;0;2,83;121,58;2,83;124,41;32,17;92,24;MISTO
Tefé;Fonte Boa;130160505000020;8;0;11;3;64,19;27,4;0;1,19;91,58;1,19;92,78;28,59;64,19;MISTO
Tefé;Fonte Boa;130160505000023;8;0;3;1;155,59;31,31;0;0,94;186,89;0,94;187,84;32,25;155,59;MISTO
Tefé;Fonte Boa;130160505000024;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000026;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000027;8;0;27;7;96,38;44,44;0;1,02;140,81;1,02;141,83;45,46;96,38;MISTO
Tefé;Fonte Boa;130160505000029;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000031;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000032;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000033;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000034;2;5;2;1;0;0;1,35;2,18;0;3,52;3,52;2,18;1,35;TERRESTRE
Tefé;Fonte Boa;130160505000035;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000037;8;0;2;1;138,78;22,63;0;0;161,41;0;161,41;22,63;138,78;FLUVIAL
Tefé;Fonte Boa;130160505000039;8;5;2;1;135,62;0;0,2;0,24;135,62;0,43;136,05;0,24;135,82;MISTO
Tefé;Fonte Boa;130160505000040;8;5;2;1;136,83;0;0;0,71;136,83;0,71;137,55;0,71;136,83;MISTO
Tefé;Fonte Boa;130160505000041;7;0;13;3;115,1;0;0;0,97;115,1;0,97;116,07;0,97;115,1;MISTO
Tefé;Fonte Boa;130160505000043;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000044;2;0;2;1;0;0;0;0,7;0;0,7;0,7;0,7;0;TERRESTRE
Tefé;Fonte Boa;130160505000045;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000046;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000047;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000048;8;0;29;7;0;0;2,16;2,59;0;4,75;4,75;2,59;2,16;TERRESTRE
Tefé;Fonte Boa;130160505000049;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000050;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000051;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000052;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000053;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000054;8;0;10;3;0;0;1,75;0,7;0;2,44;2,44;0,7;1,75;TERRESTRE
Tefé;Fonte Boa;130160505000055;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000056;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000057;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000058;2;5;2;1;0;0;2,87;2,07;0;4,95;4,95;2,07;2,87;TERRESTRE
Tefé;Fonte Boa;130160505000059;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000061;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000062;2;0;2;1;0;0;0,94;0,66;0;1,61;1,61;0,66;0,94;TERRESTRE
Tefé;Fonte Boa;130160505000063;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000064;5;5;45;11;249,03;0;0;1,63;249,03;1,63;250,65;1,63;249,03;MISTO
Tefé;Fonte Boa;130160505000065;8;0;18;5;0;0;7,08;5,34;0;12,43;12,43;5,34;7,08;TERRESTRE
Tefé;Fonte Boa;130160505000066;8;5;7;2;70,5;0;0;0,51;70,5;0,51;71,01;0,51;70,5;MISTO
Tefé;Fonte Boa;130160505000067;8;5;8;2;4,33;0;0;1,1;4,33;1,1;5,42;1,1;4,33;MISTO
Tefé;Fonte Boa;130160505000068;8;5;10;3;88,6;0,93;0;0,91;89,52;0,91;90,43;1,84;88,6;MISTO
Tefé;Fonte Boa;130160505000069;8;5;5;1;98,9;0;0;0,24;98,9;0,24;99,14;0,24;98,9;MISTO
Tefé;Fonte Boa;130160505000070;8;5;9;2;159,11;0;0;0,23;159,11;0,23;159,34;0,23;159,11;MISTO
Tefé;Fonte Boa;130160505000071;8;5;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000072;8;5;28;7;184,37;0;0;1,07;184,37;1,07;185,44;1,07;184,37;MISTO
Tefé;Fonte Boa;130160505000073;8;5;8;2;125,88;0;0;0,51;125,88;0,51;126,39;0,51;125,88;MISTO
Tefé;Fonte Boa;130160505000074;8;5;2;1;95,57;0;0;0,33;95,57;0,33;95,9;0,33;95,57;MISTO
Tefé;Fonte Boa;130160505000075;8;5;5;1;169,83;0;0;0,42;169,83;0,42;170,25;0,42;169,83;MISTO
Tefé;Fonte Boa;130160505000076;8;5;6;2;135,6;0;0;0,23;135,6;0,23;135,84;0,23;135,6;MISTO
Tefé;Fonte Boa;130160505000077;8;5;4;1;172,16;0;0;0,2;172,16;0,2;172,36;0,2;172,16;MISTO
Tefé;Fonte Boa;130160505000078;8;5;2;1;98,38;0;0;0,57;98,38;0,57;98,96;0,57;98,38;MISTO
Tefé;Fonte Boa;130160505000080;8;5;2;1;7,43;1,62;0;0;9,05;0;9,05;1,62;7,43;FLUVIAL
Tefé;Fonte Boa;130160505000081;8;5;2;1;9,96;0,36;0;0;10,32;0;10,32;0,36;9,96;FLUVIAL
Tefé;Fonte Boa;130160505000084;8;5;5;1;140,26;0;0;0;140,26;0;140,26;0;140,26;FLUVIAL
Tefé;Fonte Boa;130160505000087;2;5;2;1;0;0;2,81;3,69;0;6,5;6,5;3,69;2,81;TERRESTRE
Tefé;Fonte Boa;130160505000088;5;0;25;6;10,63;0;0;1,27;10,63;1,27;11,9;1,27;10,63;MISTO
Tefé;Fonte Boa;130160505000090;5;0;17;4;24,04;0;0;0,89;24,04;0,89;24,93;0,89;24,04;MISTO
Tefé;Fonte Boa;130160505000091;8;0;6;2;36,44;77,12;0;0,56;113,55;0,56;114,11;77,68;36,44;MISTO
Tefé;Fonte Boa;130160505000092;8;5;3;1;82,26;0;0;0,34;82,26;0,34;82,6;0,34;82,26;MISTO
Tefé;Fonte Boa;130160505000093;8;0;23;6;84,5;24,89;0;1,16;109,39;1,16;110,56;26,05;84,5;MISTO
Tefé;Fonte Boa;130160505000094;8;5;2;1;77,44;0;0;0,11;77,44;0,11;77,56;0,11;77,44;MISTO
Tefé;Fonte Boa;130160505000096;8;5;7;2;43,78;0;0;0,56;43,78;0,56;44,34;0,56;43,78;MISTO
Tefé;Fonte Boa;130160505000097;8;0;3;1;28,32;2,69;0;0,45;31,02;0,45;31,47;3,15;28,32;MISTO
Tefé;Fonte Boa;130160505000100;8;5;13;3;201,8;0;0;0,59;201,8;0,59;202,39;0,59;201,8;MISTO
Tefé;Fonte Boa;130160505000102;8;5;19;5;89,23;0;1,46;0,79;89,23;2,25;91,47;0,79;90,68;MISTO
Tefé;Fonte Boa;130160505000105;8;5;4;1;147,68;0;0;2,13;147,68;2,13;149,82;2,13;147,68;MISTO
Tefé;Fonte Boa;130160505000107;8;5;2;1;52,67;0,33;0;0;53;0;53;0,33;52,67;FLUVIAL
Tefé;Fonte Boa;130160505000108;8;0;32;8;43,91;204,3;0;2,73;248,22;2,73;250,95;207,04;43,91;MISTO
Tefé;Fonte Boa;130160505000109;7;5;7;2;150,49;0;0;0,35;150,49;0,35;150,84;0,35;150,49;MISTO
Tefé;Fonte Boa;130160505000110;8;0;5;1;134,78;69,1;0;0,19;203,88;0,19;204,07;69,29;134,78;MISTO
Tefé;Fonte Boa;130160505000111;7;5;7;2;146,69;0;0;0,6;146,69;0,6;147,29;0,6;146,69;MISTO
Tefé;Fonte Boa;130160505000112;8;5;2;1;17,18;0;0;0,69;17,18;0,69;17,86;0,69;17,18;MISTO
Tefé;Fonte Boa;130160505000113;8;5;2;1;5,83;0;0;0,59;5,83;0,59;6,43;0,59;5,83;MISTO
Tefé;Fonte Boa;130160505000114;8;5;2;1;100,46;0;0;0,37;100,46;0,37;100,84;0,37;100,46;MISTO
Tefé;Fonte Boa;130160505000116;8;5;2;1;123,27;0;0;0,22;123,27;0,22;123,49;0,22;123,27;MISTO
Tefé;Fonte Boa;130160505000117;8;0;98;25;0;83,2;15,48;15,14;83,2;30,62;113,83;98,34;15,48;MISTO
Tefé;Fonte Boa;130160505000118;7;5;6;2;34,2;0;0;0,49;34,2;0,49;34,69;0,49;34,2;MISTO
Tefé;Fonte Boa;130160505000119;7;5;2;1;215,94;0;0;0,18;215,94;0,18;216,12;0,18;215,94;MISTO
Tefé;Fonte Boa;130160505000120;8;0;2;1;167,58;65,43;0;0;233,01;0;233,01;65,43;167,58;FLUVIAL
Tefé;Fonte Boa;130160505000121;7;5;4;1;228,5;0;0;0,21;228,5;0,21;228,71;0,21;228,5;MISTO
Tefé;Fonte Boa;130160505000122;8;0;2;1;191,62;19,58;0;0;211,2;0;211,2;19,58;191,62;FLUVIAL
Tefé;Fonte Boa;130160505000123;8;5;2;1;242,61;0;0;0;242,61;0;242,61;0;242,61;FLUVIAL
Tefé;Fonte Boa;130160505000125;8;5;8;2;9,46;0;0,83;0,44;9,46;1,27;10,73;0,44;10,29;MISTO
Tefé;Fonte Boa;130160505000126;7;5;4;1;30,82;0;0;0,26;30,82;0,26;31,09;0,26;30,82;MISTO
Tefé;Fonte Boa;130160505000127;7;5;2;1;58,51;0;0;0;58,51;0;58,51;0;58,51;FLUVIAL
Tefé;Fonte Boa;130160505000129;8;5;3;1;67,31;0;0;0,15;67,31;0,15;67,46;0,15;67,31;MISTO
Tefé;Fonte Boa;130160505000131;8;5;3;1;193,36;0;0;0,45;193,36;0,45;193,8;0,45;193,36;MISTO
Tefé;Fonte Boa;130160505000132;2;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000133;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000134;8;0;95;24;95,17;61,88;13,7;8,68;157,05;22,38;179,44;70,56;108,88;MISTO
Tefé;Fonte Boa;130160505000135;8;5;2;1;102,11;0;0;0,3;102,11;0,3;102,41;0,3;102,11;MISTO
Tefé;Fonte Boa;130160505000136;8;0;22;6;5,25;45,66;0;2,26;50,91;2,26;53,16;47,92;5,25;MISTO
Tefé;Fonte Boa;130160505000137;8;0;3;1;132,23;53,38;0;0,16;185,62;0,16;185,78;53,55;132,23;MISTO
Tefé;Fonte Boa;130160505000138;8;0;5;1;151,34;1,2;0;0,26;152,54;0,26;152,8;1,46;151,34;MISTO
Tefé;Fonte Boa;130160505000139;8;0;85;21;14,29;135,18;0;4,43;149,47;4,43;153,91;139,61;14,29;MISTO
Tefé;Fonte Boa;130160505000140;8;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Fonte Boa;130160505000141;8;5;2;1;238,23;0;0;0,22;238,23;0,22;238,45;0,22;238,23;MISTO
Tefé;Fonte Boa;130160505000142;8;0;14;4;68,32;5,12;0;0,44;73,44;0,44;73,88;5,56;68,32;MISTO
Tefé;Fonte Boa;130160505000143;5;5;6;2;118,05;0;0;0,31;118,05;0,31;118,36;0,31;118,05;MISTO
Tefé;Fonte Boa;130160505000144;8;5;6;2;8,93;0;0;0,89;8,93;0,89;9,82;0,89;8,93;MISTO
Tefé;Fonte Boa;130160505000145;9;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000001;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000002;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000003;8;0;41;10;13,29;73,5;6,84;2,02;86,78;8,86;95,64;75,51;20,13;MISTO
Tefé;Juruá;130220705000004;8;0;2;1;150,35;42,41;0;1,76;192,76;1,76;194,52;44,17;150,35;MISTO
Tefé;Juruá;130220705000006;8;0;18;5;47,87;60,64;0;0,46;108,51;0,46;108,96;61,09;47,87;MISTO
Tefé;Juruá;130220705000007;8;0;3;1;53,86;72,35;6,6;0,26;126,2;6,86;133,06;72,61;60,45;MISTO
Tefé;Juruá;130220705000008;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000009;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000013;8;0;45;11;240,3;130,04;0;5,27;370,35;5,27;375,62;135,32;240,3;MISTO
Tefé;Juruá;130220705000015;8;0;14;4;146,48;51,69;0;0,42;198,17;0,42;198,59;52,11;146,48;MISTO
Tefé;Juruá;130220705000016;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000017;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000018;8;0;2;1;0;90,59;0;0,17;90,59;0,17;90,77;90,77;0;MISTO
Tefé;Juruá;130220705000019;8;0;2;1;106,06;30,3;6,6;0,19;136,35;6,79;143,14;30,49;112,66;MISTO
Tefé;Juruá;130220705000020;8;0;10;3;140,73;45,95;6,7;0,5;186,68;7,2;193,87;46,45;147,43;MISTO
Tefé;Juruá;130220705000021;8;0;7;2;0,31;90,22;6,7;0,51;90,53;7,21;97,73;90,73;7,01;MISTO
Tefé;Juruá;130220705000022;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000023;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000024;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000025;8;0;3;1;44,93;100,64;0;0,61;145,57;0,61;146,18;101,25;44,93;MISTO
Tefé;Juruá;130220705000026;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000027;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000030;8;0;11;3;86,04;54,65;6,7;0,36;140,68;7,06;147,75;55,01;92,74;MISTO
Tefé;Juruá;130220705000031;8;0;2;1;176,51;0,83;6,7;0;177,34;6,7;184,04;0,83;183,21;MISTO
Tefé;Juruá;130220705000034;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000035;5;0;48;12;22,95;0;6,69;2,44;22,95;9,13;32,08;2,44;29,63;MISTO
Tefé;Juruá;130220705000036;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000037;8;0;10;3;33,9;4,54;0;0,71;38,44;0,71;39,15;5,25;33,9;MISTO
