agencia;municipio;geocodigo;situacao;tipo;num_estab;total_dias;deslocamento_fluvial_km;percurso_fluvial_km;deslocamento_terrestre_km;percurso_terrestre_km;total fluvial;total terrestre;total geral;percurso total;deslocamento total;modal
Tefé;Juruá;130220705000038;8;0;24;6;2,71;2,45;6,7;1,6;5,16;8,3;13,46;4,05;9,41;MISTO
Tefé;Juruá;130220705000039;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000040;5;5;13;3;169,36;0;0;0,11;169,36;0,11;169,47;0,11;169,36;MISTO
Tefé;Juruá;130220705000041;7;5;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000042;7;5;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000043;7;5;2;1;157,88;0;0;0,19;157,88;0,19;158,08;0,19;157,88;MISTO
Tefé;Juruá;130220705000044;7;5;4;1;157,98;0;0;0,19;157,98;0,19;158,16;0,19;157,98;MISTO
Tefé;Juruá;130220705000045;5;5;9;2;196,03;0;0;0,5;196,03;0,5;196,53;0,5;196,03;MISTO
Tefé;Juruá;130220705000046;8;0;3;1;30,25;9,5;6,7;0,44;39,75;7,14;46,88;9,94;36,95;MISTO
Tefé;Juruá;130220705000047;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000048;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000049;2;0;19;5;0;0;0,5;0,26;0;0,76;0,76;0,26;0,5;TERRESTRE
Tefé;Juruá;130220705000050;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000051;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000052;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000053;2;0;2;1;0;0;1,08;2,38;0;3,46;3,46;2,38;1,08;TERRESTRE
Tefé;Juruá;130220705000055;8;5;17;4;176,22;0;0;0,27;176,22;0,27;176,49;0,27;176,22;MISTO
Tefé;Juruá;130220705000058;8;5;64;16;212,43;0,57;0;0,71;212,99;0,71;213,7;1,27;212,43;MISTO
Tefé;Juruá;130220705000059;8;5;15;4;132,53;0;0;0,25;132,53;0,25;132,78;0,25;132,53;MISTO
Tefé;Juruá;130220705000060;8;5;10;3;166,38;0;0;0,09;166,38;0,09;166,47;0,09;166,38;MISTO
Tefé;Juruá;130220705000061;8;5;2;1;110,81;0;0;0,1;110,81;0,1;110,91;0,1;110,81;MISTO
Tefé;Juruá;130220705000062;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000063;8;5;2;1;154,89;0;0;0,74;154,89;0,74;155,62;0,74;154,89;MISTO
Tefé;Juruá;130220705000064;8;0;12;3;28,64;153,43;0;0,64;182,07;0,64;182,71;154,07;28,64;MISTO
Tefé;Juruá;130220705000065;8;0;36;9;0;13,54;2;4,92;13,54;6,91;20,45;18,45;2;MISTO
Tefé;Juruá;130220705000066;8;0;187;47;0,97;12,75;2,04;23,1;13,72;25,14;38,87;35,85;3,01;MISTO
Tefé;Juruá;130220705000069;8;5;6;2;12,33;0;6,69;0,3;12,33;6,99;19,32;0,3;19,02;MISTO
Tefé;Juruá;130220705000070;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000071;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000072;8;5;7;2;211,61;0;0;0;211,61;0;211,61;0;211,61;FLUVIAL
Tefé;Juruá;130220705000074;7;5;5;1;124,79;0;0;0,11;124,79;0,11;124,9;0,11;124,79;MISTO
Tefé;Juruá;130220705000075;8;0;48;12;76,28;256,02;0;1,48;332,31;1,48;333,79;257,51;76,28;MISTO
Tefé;Juruá;130220705000076;7;5;2;1;202,33;0;0;0,2;202,33;0,2;202,53;0,2;202,33;MISTO
Tefé;Juruá;130220705000077;2;0;7;2;0;0;0,32;3,05;0;3,38;3,38;3,05;0,32;TERRESTRE
Tefé;Juruá;130220705000078;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000079;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000080;8;0;16;4;195,57;65,65;0;0,92;261,22;0,92;262,14;66,58;195,57;MISTO
Tefé;Juruá;130220705000081;2;0;2;1;0;0;0;1,44;0;1,44;1,44;1,44;0;TERRESTRE
Tefé;Juruá;130220705000082;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Juruá;130220705000083;5;0;87;22;230,92;0;0;3,47;230,92;3,47;234,39;3,47;230,92;MISTO
Tefé;Juruá;130220705000084;9;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000001;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000002;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000003;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000004;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000005;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000006;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000007;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000008;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000009;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000010;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000011;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000012;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000014;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000015;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000016;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000017;2;0;2;1;0;0;1,73;2,63;0;4,36;4,36;2,63;1,73;TERRESTRE
Tefé;Tefé;130420305000018;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000019;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000020;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000021;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000022;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000023;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000024;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000026;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000027;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000028;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000029;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000031;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000032;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000033;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000038;5;0;17;4;8;0;0;2,3;8;2,3;10,31;2,3;8;MISTO
Tefé;Tefé;130420305000039;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000041;5;0;36;9;15,84;0;0;3,7;15,84;3,7;19,54;3,7;15,84;MISTO
Tefé;Tefé;130420305000043;8;0;14;4;92,41;34,31;0;1,75;126,72;1,75;128,47;36,06;92,41;MISTO
Tefé;Tefé;130420305000044;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000046;8;0;22;6;209,61;84;0;1,23;293,61;1,23;294,84;85,23;209,61;MISTO
Tefé;Tefé;130420305000047;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000048;3;5;0;0;44,19;1,64;0;1,78;45,83;1,78;47,61;3,42;44,19;MISTO
Tefé;Tefé;130420305000049;3;5;0;0;44,87;0;0;1,84;44,87;1,84;46,71;1,84;44,87;MISTO
Tefé;Tefé;130420305000050;8;0;5;1;60,22;46,59;0;2,82;106,82;2,82;109,64;49,42;60,22;MISTO
Tefé;Tefé;130420305000051;8;0;2;1;227,05;35,58;0;0,63;262,63;0,63;263,25;36,2;227,05;MISTO
Tefé;Tefé;130420305000053;8;0;62;16;74,53;71,14;0;4,33;145,67;4,33;150;75,47;74,53;MISTO
Tefé;Tefé;130420305000054;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000055;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000056;8;0;6;2;129,23;43,01;0;0,51;172,24;0,51;172,74;43,51;129,23;MISTO
Tefé;Tefé;130420305000057;8;0;5;1;184,25;39,01;0;0,17;223,26;0,17;223,43;39,18;184,25;MISTO
Tefé;Tefé;130420305000058;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000059;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000060;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000061;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000062;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000063;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000064;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000065;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000066;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000067;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000068;8;4;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000069;8;0;54;14;88,37;68,55;0;4,13;156,92;4,13;161,06;72,69;88,37;MISTO
Tefé;Tefé;130420305000072;8;0;35;9;0;0;13,42;25,04;0;38,46;38,46;25,04;13,42;TERRESTRE
Tefé;Tefé;130420305000074;8;0;36;9;45,62;34,1;0;3,19;79,72;3,19;82,91;37,29;45,62;MISTO
Tefé;Tefé;130420305000075;5;0;56;14;63,26;0;0;2,35;63,26;2,35;65,6;2,35;63,26;MISTO
Tefé;Tefé;130420305000079;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000080;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000081;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000082;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000083;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000084;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000085;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000086;2;0;2;1;0;0;2,01;1,46;0;3,47;3,47;1,46;2,01;TERRESTRE
Tefé;Tefé;130420305000088;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000089;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000090;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000091;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000092;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000093;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000094;8;5;45;11;13,41;0;0;1,15;13,41;1,15;14,55;1,15;13,41;MISTO
Tefé;Tefé;130420305000095;8;5;28;7;11,66;0;0;1,49;11,66;1,49;13,14;1,49;11,66;MISTO
Tefé;Tefé;130420305000096;8;5;20;5;12,51;0;0;1,48;12,51;1,48;13,99;1,48;12,51;MISTO
Tefé;Tefé;130420305000097;8;5;44;11;10,98;0;0;1,44;10,98;1,44;12,41;1,44;10,98;MISTO
Tefé;Tefé;130420305000098;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000099;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000100;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000101;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000102;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000103;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000104;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000105;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000106;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000107;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000108;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000109;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000110;2;0;2;1;0;0;2,29;2,83;0;5,12;5,12;2,83;2,29;TERRESTRE
Tefé;Tefé;130420305000111;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000112;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000113;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000114;2;0;2;1;0;0;2,59;8,53;0;11,12;11,12;8,53;2,59;TERRESTRE
Tefé;Tefé;130420305000115;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000116;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000117;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000118;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000119;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000121;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000122;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000123;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000125;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000127;5;8;61;15;0;0;15,35;2,01;0;17,36;17,36;2,01;15,35;TERRESTRE
Tefé;Tefé;130420305000128;5;8;11;3;0;0;11,77;3,8;0;15,57;15,57;3,8;11,77;TERRESTRE
Tefé;Tefé;130420305000129;5;0;26;7;0;0;13,63;1,66;0;15,29;15,29;1,66;13,63;TERRESTRE
Tefé;Tefé;130420305000130;5;5;11;3;0;0;22,73;2,99;0;25,72;25,72;2,99;22,73;TERRESTRE
Tefé;Tefé;130420305000131;5;0;6;2;0;0;19,78;3,7;0;23,47;23,47;3,7;19,78;TERRESTRE
Tefé;Tefé;130420305000133;5;5;14;4;0;0;23,56;2,2;0;25,76;25,76;2,2;23,56;TERRESTRE
Tefé;Tefé;130420305000134;5;0;34;9;59,72;0,77;0;1,43;60,5;1,43;61,93;2,2;59,72;MISTO
Tefé;Tefé;130420305000135;5;0;28;7;66,49;0;0;1,44;66,49;1,44;67,94;1,44;66,49;MISTO
Tefé;Tefé;130420305000137;8;5;17;4;64,59;0;0,11;0,75;64,59;0,86;65,45;0,75;64,7;MISTO
Tefé;Tefé;130420305000138;8;5;7;2;22,21;0;0;0,58;22,21;0,58;22,8;0,58;22,21;MISTO
Tefé;Tefé;130420305000139;8;5;13;3;19,35;0;0;1;19,35;1;20,35;1;19,35;MISTO
Tefé;Tefé;130420305000140;8;5;8;2;33,91;0;0;0,46;33,91;0,46;34,37;0,46;33,91;MISTO
Tefé;Tefé;130420305000141;8;5;12;3;109,28;0;0;0,69;109,28;0,69;109,97;0,69;109,28;MISTO
Tefé;Tefé;130420305000142;8;5;3;1;13,95;0;0;0,99;13,95;0,99;14,94;0,99;13,95;MISTO
Tefé;Tefé;130420305000143;8;5;2;1;12,7;0;0;1,16;12,7;1,16;13,85;1,16;12,7;MISTO
Tefé;Tefé;130420305000144;8;5;18;5;13,98;0;1,04;1,31;13,98;2,35;16,33;1,31;15,02;MISTO
Tefé;Tefé;130420305000145;3;5;0;0;44,84;0;0,38;1,57;44,84;1,95;46,79;1,57;45,22;MISTO
Tefé;Tefé;130420305000146;3;5;0;0;44,62;0;0,41;2,99;44,62;3,4;48,01;2,99;45,02;MISTO
Tefé;Tefé;130420305000147;5;5;32;8;0;0;19,49;1,73;0;21,22;21,22;1,73;19,49;TERRESTRE
Tefé;Tefé;130420305000148;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000149;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000150;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000151;1;1;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000152;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000153;8;5;6;2;103,52;0;0,52;0,2;103,52;0,72;104,25;0,2;104,05;MISTO
Tefé;Tefé;130420305000156;5;0;21;5;60,27;0;0;1,27;60,27;1,27;61,55;1,27;60,27;MISTO
Tefé;Tefé;130420305000157;8;0;41;10;58,93;10,75;0;2,7;69,68;2,7;72,37;13,44;58,93;MISTO
Tefé;Tefé;130420305000158;9;0;2;1;0;0,83;0,6;0;0,83;0,6;1,42;0,83;0,6;MISTO
Tefé;Tefé;130420305000159;8;0;59;15;0;23,06;0;7,1;23,06;7,1;30,16;30,16;0;MISTO
Tefé;Tefé;130420305000160;5;0;27;7;10,69;0;0;2,27;10,69;2,27;12,95;2,27;10,69;MISTO
Tefé;Tefé;130420305000161;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000162;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000163;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000164;9;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000165;2;4;2;1;0;0;2,2;0,2;0;2,39;2,39;0,2;2,2;TERRESTRE
Tefé;Tefé;130420305000166;8;5;11;3;38;0,18;0;0,72;38,18;0,72;38,9;0,9;38;MISTO
Tefé;Tefé;130420305000168;8;5;18;5;91,21;0;0;0,37;91,21;0,37;91,58;0,37;91,21;MISTO
Tefé;Tefé;130420305000169;9;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000170;8;0;48;12;87,95;135,54;0;3,07;223,49;3,07;226,56;138,61;87,95;MISTO
Tefé;Tefé;130420305000172;2;0;2;1;0;0;2,22;2,21;0;4,44;4,44;2,21;2,22;TERRESTRE
Tefé;Tefé;130420305000173;8;5;5;1;14,99;0;0;0,35;14,99;0,35;15,34;0,35;14,99;MISTO
Tefé;Tefé;130420305000174;8;5;6;2;10,62;0;0;0,28;10,62;0,28;10,9;0,28;10,62;MISTO
Tefé;Tefé;130420305000175;8;0;55;14;3,99;10,18;4;34,87;14,17;38,87;53,04;45,05;7,99;MISTO
Tefé;Tefé;130420305000178;8;0;86;22;53,95;77,22;0;5,27;131,16;5,27;136,44;82,49;53,95;MISTO
Tefé;Tefé;130420305000179;7;5;19;5;55,52;0;0;0,77;55,52;0,77;56,29;0,77;55,52;MISTO
Tefé;Tefé;130420305000180;7;5;2;1;35,58;0;0;0,51;35,58;0,51;36,09;0,51;35,58;MISTO
Tefé;Tefé;130420305000181;8;5;2;1;0;0;16,32;0,41;0;16,74;16,74;0,41;16,32;TERRESTRE
Tefé;Tefé;130420305000182;8;0;126;32;74,14;51,43;9,95;66,45;125,58;76,4;201,97;117,88;84,09;MISTO
Tefé;Tefé;130420305000183;7;5;10;3;19,51;0;0;0,62;19,51;0,62;20,12;0,62;19,51;MISTO
Tefé;Tefé;130420305000184;7;5;18;5;68,11;0;0,22;0,8;68,11;1,02;69,13;0,8;68,34;MISTO
Tefé;Tefé;130420305000185;7;5;11;3;40,46;0,09;0;0,56;40,56;0,56;41,12;0,66;40,46;MISTO
Tefé;Tefé;130420305000186;8;5;2;1;45,32;0,12;0;0,21;45,44;0,21;45,64;0,33;45,32;MISTO
Tefé;Tefé;130420305000187;8;0;94;24;25,33;77,06;28,75;18,9;102,39;47,66;150,05;95,97;54,08;MISTO
Tefé;Tefé;130420305000188;7;5;2;1;43,61;0;0;0,42;43,61;0,42;44,03;0,42;43,61;MISTO
Tefé;Tefé;130420305000190;8;5;2;1;16,67;0;0;0,24;16,67;0,24;16,91;0,24;16,67;MISTO
Tefé;Tefé;130420305000191;8;5;2;1;0;0;5,99;1,32;0;7,3;7,3;1,32;5,99;TERRESTRE
Tefé;Tefé;130420305000192;8;5;2;1;0;0;5,37;0,99;0;6,36;6,36;0,99;5,37;TERRESTRE
Tefé;Tefé;130420305000193;8;5;2;1;0;0;4,52;0,15;0;4,67;4,67;0,15;4,52;TERRESTRE
Tefé;Tefé;130420305000194;8;5;2;1;0;0;9,79;0,32;0;10,11;10,11;0,32;9,79;TERRESTRE
Tefé;Tefé;130420305000195;8;0;44;11;0;0;3,17;33,68;0;36,86;36,86;33,68;3,17;TERRESTRE
Tefé;Tefé;130420305000196;8;5;2;1;0;0;9,52;0,34;0;9,86;9,86;0,34;9,52;TERRESTRE
Tefé;Tefé;130420305000197;5;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000198;5;5;36;9;59,73;0;0;0,75;59,73;0,75;60,48;0,75;59,73;MISTO
Tefé;Tefé;130420305000199;1;0;0;0;0;0;0;0;0;0;0;0;0;TERRESTRE
Tefé;Tefé;130420305000200;8;5;2;1;0;0;1,6;0,56;0;2,17;2,17;0,56;1,6;TERRESTRE
Tefé;Tefé;130420305000201;8;0;88;22;3,6;16,12;4,18;44,57;19,73;48,75;68,47;60,69;7,78;MISTO
Tefé;Tefé;130420305000202;8;5;6;2;13,75;0;2,54;0,88;13,75;3,42;17,17;0,88;16,29;MISTO
Tefé;Tefé;130420305000203;8;0;3;1;10,46;3,41;6,87;4,16;13,86;11,03;24,89;7,56;17,33;MISTO
Tefé;Tefé;130420305000204;8;0;107;27;12,75;81,1;0;10,73;93,85;10,73;104,58;91,83;12,75;MISTO
Tefé;Tefé;130420305000205;5;5;43;11;20,64;0;0;1,22;20,64;1,22;21,86;1,22;20,64;MISTO
Tefé;Tefé;130420305000206;9;0;2;1;0;0;0;0;0;0;0;0;0;TERRESTRE
